DateTime;Meteo_VitesseVent;Meteo_Temperature;Meteo_Pression;Meteo_IntensitePluie;Meteo_Humidite;Meteo_Ensoleillement;Meteo_DirectionVent;Gen_Temp222;Gen_Temp134;Gen_Temp133
21/03/2010 00:00;1,1;12,4;1011,9;0;77,2;0;241;18,4;21,2;20,4
21/03/2010 00:01;1,2;12,4;1011,9;0;77,2;0;239;18,4;21,2;20,4
21/03/2010 00:02;2,2;12,4;1011,9;0;77,2;0;181;18,4;20,8;20,4
21/03/2010 00:03;2,4;12,4;1011,9;0;77,1;0;195;18,4;20,8;20,4
21/03/2010 00:04;3,6;12,4;1011,9;0;77;0;194;18,4;21,2;20,4
21/03/2010 00:05;3,1;12,4;1011,9;0;77;0;203;18,4;20,8;20,4
21/03/2010 00:06;1,6;12,4;1012;0;76,9;0;173;18,4;20,8;20,4
21/03/2010 00:07;1,6;12,4;1011,9;0;76,9;0;237;18,4;20,8;20,4
21/03/2010 00:08;1,5;12,4;1012;0;76,7;0;231;18,4;20,8;20,4
21/03/2010 00:09;3,8;12,4;1012;0;76,6;0;187;18,4;21,2;20,4
21/03/2010 00:10;3,7;12,4;1011,9;0;76,5;0;201;18,4;21,2;20,4
21/03/2010 00:11;1,3;12,4;1011,9;0;76,4;0;153;18,4;20,8;20,4
21/03/2010 00:12;1,3;12,4;1011,9;0;76,2;0;200;18,4;21,2;20,4
21/03/2010 00:13;0,9;12,4;1011,9;0;76,2;0;172;18,4;21,2;20,4
21/03/2010 00:14;2,1;12,4;1011,9;0;76,2;0;237;18,4;21,2;20,4
21/03/2010 00:15;1,1;12,4;1011,9;0;76,1;0;192;18,4;20,8;20,4
21/03/2010 00:16;2,4;12,4;1012;0;76,1;0;122;18,4;20,8;20,4
21/03/2010 00:17;3,1;12,4;1011,9;0;76;0;219;18,4;21,2;20,4
21/03/2010 00:18;4,9;12,4;1012;0;75,9;0;184;18,4;21,2;20,4
21/03/2010 00:19;2,6;12,4;1012;0;75,6;0;166;18,4;21,2;20,4
21/03/2010 00:20;2,7;12,4;1012;0;75,6;0;159;18,4;21,2;20,4
21/03/2010 00:21;0;12,4;1011,9;0;75,4;0;353;18,4;21,2;20,4
21/03/2010 00:22;2,7;12,4;1011,9;0;75,3;0;196;18,4;21,2;20,4
21/03/2010 00:23;3,6;12,4;1011,9;0;75,2;0;197;18,4;21,2;20,4
21/03/2010 00:24;1,4;12,4;1011,8;0;75,2;0;295;18,4;21,2;20,4
21/03/2010 00:25;5,4;12,4;1011,9;0;75,2;0;147;18,4;21,2;20,4
21/03/2010 00:26;2,2;12,4;1011,8;0;75,1;0;218;18,4;21,2;20,4
21/03/2010 00:27;0,7;12,4;1011,8;0;75;0;96;18,4;21,2;20,4
21/03/2010 00:28;2,3;12,4;1011,8;0;75;0;180;18,4;21,2;20,4
21/03/2010 00:29;2,4;12,4;1011,8;0;74,9;0;179;18,4;21,2;20,4
21/03/2010 00:30;3,8;12,4;1011,8;0;75;0;163;18,4;21,2;20,4
21/03/2010 00:31;3,4;12,4;1011,8;0;74,7;0;187;18,4;21,2;20,4
21/03/2010 00:32;2,6;12,4;1011,8;0;74,6;0;145;18,4;21,2;20,4
21/03/2010 00:33;5,4;12,4;1011,9;0;74,5;0;181;18,4;21,2;20,4
21/03/2010 00:34;2,2;12,4;1011,7;0;74,5;0;190;18,4;21,2;20,4
21/03/2010 00:35;6,5;12,4;1011,9;0;74,6;0;171;18,4;21,2;20,4
21/03/2010 00:36;4;12,4;1011,8;0;74,3;0;125;18,4;21,2;20,4
21/03/2010 00:37;1,9;12,4;1011,7;0;74,2;0;166;18,4;21,2;20,4
21/03/2010 00:38;2,6;12,4;1011,7;0;74,3;0;166;18,4;21,2;20,4
21/03/2010 00:39;2,6;12,4;1011,7;0;74,4;0;165;18,4;21,2;20,4
21/03/2010 00:40;1,4;12,4;1011,7;0;74,3;0;231;18,4;21,2;20,4
21/03/2010 00:41;4,1;12,4;1011,6;0;74,2;0;222;18,4;21,2;20,4
21/03/2010 00:42;1,7;12,4;1011,7;0;74,3;0;174;18,4;21,2;20,4
21/03/2010 00:43;6,3;12,4;1011,5;0;74,1;0;230;18,4;21,2;20,4
21/03/2010 00:44;2,6;12,4;1011,7;0;74,1;0;222;18,4;21,2;20,4
21/03/2010 00:45;3,7;12,4;1011,7;0;74;0;189;18,4;21,2;20,4
21/03/2010 00:46;0,7;12,4;1011,6;0;74;0;282;18,4;21,2;20,4
21/03/2010 00:47;2,2;12,4;1011,7;0;74,1;0;178;18,4;21,2;20,4
21/03/2010 00:48;1,2;12,4;1011,7;0;74,1;0;308;18,4;21,2;20,4
21/03/2010 00:49;1,9;12,4;1011,7;0;74,1;0;175;18,4;21,2;20,4
21/03/2010 00:50;3,6;12,4;1011,7;0;73,8;0;171;18,4;21,2;20,4
21/03/2010 00:51;1,4;12,4;1011,6;0;73,8;0;202;18,4;21,2;20,4
21/03/2010 00:52;3,4;12,4;1011,6;0;73,9;0;207;18,4;21,2;20,4
21/03/2010 00:53;0,7;12,4;1011,5;0;74;0;194;18,4;21,2;20,4
21/03/2010 00:54;0,6;12,4;1011,6;0;74,1;0;146;18,4;21,2;20,4
21/03/2010 00:55;0,7;12,4;1011,5;0;74,2;0;160;18,4;21,2;20,4
21/03/2010 00:56;2,7;12,4;1011,6;0;74;0;202;18,4;21,2;20,4
21/03/2010 00:57;2,7;12,4;1011,6;0;73,9;0;165;18,4;21,2;20,4
21/03/2010 00:58;1;12,4;1011,5;0;74;0;190;18,4;21,2;20,4
21/03/2010 00:59;7,4;12,4;1011,4;0;73,8;0;213;18,4;21,2;20,4
21/03/2010 01:00;1,9;12,4;1011,5;0;74;0;275;18,4;21,2;20,4
21/03/2010 01:01;5,7;12,4;1011,6;0;73,9;0;204;18,4;21,2;20,4
21/03/2010 01:02;1,3;12,4;1011,5;0;73,8;0;187;18,4;21,2;20,4
21/03/2010 01:03;3,1;12,4;1011,4;0;73,8;0;212;18,4;21,2;20,4
21/03/2010 01:04;3,9;12,4;1011,4;0;73,8;0;133;18,4;21,2;20,4
21/03/2010 01:05;1,4;12,4;1011,4;0;73,7;0;89;18,4;21,2;20,4
21/03/2010 01:06;3,6;12,4;1011,5;0;73,7;0;161;18,4;21,2;20,4
21/03/2010 01:07;3,8;12,4;1011,6;0;73,7;0;152;18,4;21,2;20,4
21/03/2010 01:08;2,3;12,4;1011,5;0;73,8;0;188;18,4;21,2;20,4
21/03/2010 01:09;3,3;12,4;1011,4;0;73,8;0;213;18,4;21,2;20,4
21/03/2010 01:10;4,6;12,4;1011,5;0;73,8;0;221;18,4;21,2;20,4
21/03/2010 01:11;3,5;12,4;1011,5;0;73,9;0;190;18,4;21,2;20,4
21/03/2010 01:12;2,1;12,4;1011,4;0;73,8;0;173;18,4;21,2;20,4
21/03/2010 01:13;3,8;12,4;1011,5;0;73,8;0;178;18,4;21,2;20
21/03/2010 01:14;1,3;12,4;1011,4;0;73,9;0;183;18,4;21,2;20,4
21/03/2010 01:15;2,6;12,4;1011,4;0;73,8;0;168;18,4;21,2;20
21/03/2010 01:16;3,1;12,4;1011,4;0;73,9;0;197;18,4;21,2;20
21/03/2010 01:17;4,3;12,4;1011,5;0;74;0;190;18,4;21,2;20
21/03/2010 01:18;1,1;12,4;1011,4;0;74;0;179;18,4;21,2;20
21/03/2010 01:19;3,7;12,4;1011,4;0;74;0;224;18,4;21,2;20
21/03/2010 01:20;1,7;12,4;1011,4;0;74;0;232;18,4;21,2;20
21/03/2010 01:21;0,9;12,4;1011,4;0;74;0;243;18,4;21,2;20
21/03/2010 01:22;3,3;12,4;1011,4;0;74,2;0;257;18,4;21,2;20
21/03/2010 01:23;4,7;12,4;1011,4;0;74;0;220;18,4;21,2;20
21/03/2010 01:24;3,3;12,4;1011,4;0;74;0;153;18,4;21,2;20
21/03/2010 01:25;0,7;12,4;1011,4;0;74;0;148;18,4;21,2;20
21/03/2010 01:26;3,8;12,4;1011,4;0;74;0;153;18,4;21,2;20
21/03/2010 01:27;3,1;12,4;1011,4;0;73,9;0;167;18,4;21,2;20
21/03/2010 01:28;1,4;12,4;1011,3;0;73,9;0;201;18,4;21,2;20
21/03/2010 01:29;2,2;12,4;1011,3;0;73,8;0;142;18,4;21,2;20
21/03/2010 01:30;3,5;12,4;1011,2;0;73,8;0;235;18,4;21,2;20
21/03/2010 01:31;2;12,4;1011,3;0;73,9;0;201;18,4;21,2;20
21/03/2010 01:32;1,8;12,4;1011,3;0;74;0;211;18,4;21,2;20
21/03/2010 01:33;1,8;12,4;1011,3;0;74;0;185;18,4;21,2;20
21/03/2010 01:34;3,6;12,4;1011,2;0;74,2;0;217;18,4;21,2;20
21/03/2010 01:35;3,2;12,4;1011,2;0;74,2;0;218;18,4;21,2;20
21/03/2010 01:36;1,7;12,4;1011,3;0;74,2;0;201;18,4;21,2;20
21/03/2010 01:37;2,5;12,4;1011,3;0;74,1;0;198;18,4;21,2;20
21/03/2010 01:38;3,2;12,4;1011,3;0;74;0;221;18,4;21,2;20
21/03/2010 01:39;1,7;12,4;1011,3;0;74,2;0;165;18,4;21,2;20
21/03/2010 01:40;3,5;12,4;1011,3;0;74,2;0;199;18,4;21,2;20
21/03/2010 01:41;2;12,4;1011,2;0;74,3;0;188;18,4;21,2;20
21/03/2010 01:42;0,7;12,4;1011,2;0;74,3;0;292;18,4;21,2;20
21/03/2010 01:43;1,4;12,4;1011,2;0;74,4;0;204;18,4;21,2;20
21/03/2010 01:44;1,7;12,4;1011,2;0;74,5;0;206;18,4;21,2;20
21/03/2010 01:45;2,9;12,4;1011,1;0;74,6;0;231;18,4;21,2;20
21/03/2010 01:46;1,3;12,4;1011,2;0;74,5;0;174;18,4;21,2;20
21/03/2010 01:47;1,8;12,4;1011,2;0;74,5;0;173;18,4;21,2;20
21/03/2010 01:48;2,3;12,4;1011,1;0;74,5;0;137;18,4;21,2;20
21/03/2010 01:49;0,8;12,4;1011,1;0;74,6;0;195;18,4;21,2;20
21/03/2010 01:50;3,1;12,4;1011,2;0;74,6;0;179;18,4;21,2;20
21/03/2010 01:51;2,9;12,4;1011,2;0;74,7;0;178;18,4;21,2;20
21/03/2010 01:52;1,8;12,4;1011,1;0;74,6;0;100;18,4;21,2;20
21/03/2010 01:53;3,1;12,4;1011,1;0;74,6;0;216;18,4;21,2;20
21/03/2010 01:54;3,3;12,4;1011,1;0;74,6;0;228;18,4;21,2;20
21/03/2010 01:55;2,5;12,4;1011,1;0;74,6;0;202;18,4;21,2;20
21/03/2010 01:56;1,9;12,4;1011,1;0;74,7;0;108;18,4;21,2;20
21/03/2010 01:57;1,9;12,4;1011;0;74,8;0;255;18,4;21,2;20
21/03/2010 01:58;2,1;12,4;1011,1;0;74,8;0;208;18,4;21,2;20
21/03/2010 01:59;2,5;12,4;1011,2;0;74,7;0;191;18,4;21,2;20
21/03/2010 02:00;1,4;12,4;1011,1;0;74,8;0;142;18,4;21,2;20
21/03/2010 02:01;2;12,4;1011,2;0;74,7;0;212;18,4;21,2;20
21/03/2010 02:02;3,8;12,4;1011,2;0;74,7;0;178;18,4;21,2;20
21/03/2010 02:03;5,1;12,4;1011,2;0;74,6;0;205;18,4;21,2;20
21/03/2010 02:04;1,9;12,4;1011,2;0;74,6;0;183;18,4;21,2;20
21/03/2010 02:05;2,3;12,4;1011,1;0;74,6;0;217;18,4;21,2;20
21/03/2010 02:06;0;12,4;1011,1;0;74,6;0;170;18,4;21,2;20
21/03/2010 02:07;3,1;12,4;1011,2;0;74,8;0;221;18,4;21,2;20
21/03/2010 02:08;0,9;12,4;1011,1;0;74,7;0;253;18,4;21,2;20
21/03/2010 02:09;2,4;12,4;1011,2;0;74,7;0;206;18,4;21,2;20
21/03/2010 02:10;3,6;12,4;1011,1;0;74,8;0;177;18,4;21,2;20
21/03/2010 02:11;2,8;12,4;1011,2;0;74,8;0;162;18,4;21,2;20
21/03/2010 02:12;3,1;12,4;1011,2;0;74,9;0;197;18,4;21,2;20
21/03/2010 02:13;3,2;12,4;1011,1;0;75;0;239;18,4;21,2;20
21/03/2010 02:14;5,6;12,4;1011,2;0;75;0;191;18,4;21,2;20
21/03/2010 02:15;2,7;12,4;1011,1;0;74,8;0;200;18,4;21,2;20
21/03/2010 02:16;4,9;12,4;1011,1;0;74,8;0;195;18,4;21,2;20
21/03/2010 02:17;4,8;12,4;1010,9;0;74,8;0;197;18,4;21,2;20
21/03/2010 02:18;3,9;12,4;1011;0;74,7;0;163;18,4;21,2;20
21/03/2010 02:19;1,1;12,4;1010,9;0;74,8;0;166;18,4;21,2;20
21/03/2010 02:20;4,6;12,4;1011,1;0;74,7;0;145;18,4;21,2;20
21/03/2010 02:21;2,4;12,4;1011,1;0;74,7;0;220;18,4;21,2;20
21/03/2010 02:22;4,7;12,4;1011;0;74,7;0;233;18,4;21,2;20
21/03/2010 02:23;5;12,4;1011,1;0;74,7;0;206;18,4;21,2;20
21/03/2010 02:24;3,6;12,4;1011;0;74,7;0;181;18,4;21,2;20
21/03/2010 02:25;4;12,4;1011,1;0;74,6;0;166;18,4;21,2;20
21/03/2010 02:26;3;12,4;1011;0;74,7;0;209;18,4;21,2;20
21/03/2010 02:27;2,5;12,4;1011;0;74,8;0;243;18,4;21,2;20
21/03/2010 02:28;3,8;12,4;1011;0;74,7;0;162;18,4;21,2;20
21/03/2010 02:29;4,8;12,4;1011;0;74,7;0;199;18,4;21,2;20
21/03/2010 02:30;4,6;12,4;1011;0;74,7;0;208;18,4;21,2;20
21/03/2010 02:31;2,4;12,4;1011;0;74,6;0;175;18,4;21,2;20
21/03/2010 02:32;1,8;12,4;1011;0;74,7;0;155;18,4;21,2;20
21/03/2010 02:33;2,9;12,4;1011;0;74,6;0;204;18,4;21,2;20
21/03/2010 02:34;1,6;12,4;1010,9;0;74,4;0;304;18,4;21,2;20
21/03/2010 02:35;1,3;12,4;1011;0;74,7;0;111;18,4;21,2;20
21/03/2010 02:36;1,8;12,4;1011;0;74,7;0;171;18,4;21,2;20
21/03/2010 02:37;6,3;12,4;1010,9;0;74,6;0;222;18,4;21,2;20
21/03/2010 02:38;1,7;12,4;1010,9;0;74,7;0;228;18,4;21,2;20
21/03/2010 02:39;4,7;12,4;1011;0;74,7;0;187;17,6;21,2;20
21/03/2010 02:40;1,9;12,4;1011;0;74,8;0;119;18;21,2;20
21/03/2010 02:41;3,2;12,4;1011;0;74,8;0;151;18;21,2;20
21/03/2010 02:42;1,7;12,4;1011;0;74,8;0;226;18;21,2;20
21/03/2010 02:43;2,5;12,4;1011;0;74,8;0;186;18;21,2;20
21/03/2010 02:44;2,4;12,4;1011;0;74,7;0;174;18;21,2;20
21/03/2010 02:45;4,9;12,4;1011,1;0;74,6;0;181;17,6;21,2;20
21/03/2010 02:46;4,8;12,4;1011;0;74,5;0;181;18;21,2;20
21/03/2010 02:47;1,6;12,4;1011,1;0;74,4;0;188;17,6;21,2;20
21/03/2010 02:48;3,2;12,4;1011,1;0;74,6;0;197;18;21,2;20
21/03/2010 02:49;4,5;12,4;1011,2;0;74,7;0;184;17,6;21,2;20
21/03/2010 02:50;2,7;12,4;1011,1;0;74,6;0;203;18;21,2;20
21/03/2010 02:51;2,1;12,4;1011,1;0;74,6;0;200;18;21,2;20
21/03/2010 02:52;3,7;12,4;1011,1;0;74,7;0;182;17,6;21,2;20
21/03/2010 02:53;1,7;12,4;1011,1;0;74,8;0;247;17,6;21,2;20
21/03/2010 02:54;2,7;12,4;1011,2;0;74,7;0;182;17,6;21,2;20
21/03/2010 02:55;3;12,4;1011,2;0;74,6;0;188;17,6;21,2;20
21/03/2010 02:56;5;12,4;1011,2;0;74,6;0;210;17,6;21,2;20
21/03/2010 02:57;4,1;12,4;1011,1;0;74,2;0;246;17,6;21,2;20
21/03/2010 02:58;2,5;12,4;1011,2;0;74,4;0;170;17,6;21,2;20
21/03/2010 02:59;2,7;12,4;1011,2;0;74,5;0;210;17,6;21,2;20
21/03/2010 03:00;2,4;12,4;1011,2;0;74,5;0;215;17,6;21,2;20
21/03/2010 03:01;3,2;12,4;1011,3;0;74,6;0;223;17,6;21,2;20
21/03/2010 03:02;4,5;12,4;1011,3;0;74,5;0;173;17,6;21,2;20
21/03/2010 03:03;4,6;12,4;1011,3;0;74,5;0;213;17,6;21,2;20
21/03/2010 03:04;1,8;12,4;1011,4;0;74,3;0;225;17,6;21,2;20
21/03/2010 03:05;2,4;12,4;1011,4;0;74,6;0;208;17,6;21,2;20
21/03/2010 03:06;2,1;12,4;1011,3;0;74,7;0;189;17,6;21,2;20
21/03/2010 03:07;4,1;12,4;1011,4;0;74,7;0;187;17,6;21,2;20
21/03/2010 03:08;3,5;12,4;1011,3;0;74,8;0;148;17,6;21,2;20
21/03/2010 03:09;2,7;12,4;1011,3;0;74,9;0;213;17,6;21,2;20
21/03/2010 03:10;3,7;12,4;1011,3;0;75,2;0;224;17,6;21,2;20
21/03/2010 03:11;5,4;12,4;1011,3;0;75,5;0;137;17,6;21,2;20
21/03/2010 03:12;2,9;12,4;1011,3;0;75,7;0;226;17,6;21,2;20
21/03/2010 03:13;3,6;12,4;1011,4;0;76;0;210;17,6;21,2;20
21/03/2010 03:14;2,5;12,4;1011,3;0;76,1;0;141;17,6;21,2;20
21/03/2010 03:15;3,1;12,4;1011,3;0;76,3;0;145;17,6;21,2;20
21/03/2010 03:16;1,2;12,4;1011,2;0;76,6;0;189;17,6;21,2;20
21/03/2010 03:17;2,6;12,4;1011,2;0;76,8;0;208;17,6;21,2;20
21/03/2010 03:18;2,3;12,4;1011,2;0;77;0;221;17,6;21,2;20
21/03/2010 03:19;0,9;12,4;1011,2;0;77,2;0;238;17,6;21,2;20
21/03/2010 03:20;3,3;12,4;1011,3;0;77,2;0;156;17,6;21,2;20
21/03/2010 03:21;1,1;12,4;1011,2;0;77,5;0;250;17,6;21,2;20
21/03/2010 03:22;1,5;12,4;1011,2;0;77,6;0;205;17,6;21,2;20
21/03/2010 03:23;2,6;12,4;1011,2;0;77,8;0;138;17,6;21,2;20
21/03/2010 03:24;2,8;12,4;1011,2;0;77,9;0;192;17,6;21,2;20
21/03/2010 03:25;2,4;12,4;1011,2;0;77,9;0;169;17,6;21,2;20
21/03/2010 03:26;3,1;12,4;1011,2;0;78,3;0;203;17,6;21,2;20
21/03/2010 03:27;1,6;12,4;1011,1;0;78,5;0;166;17,6;21,2;20
21/03/2010 03:28;5,2;12,4;1011,1;0;78,7;0;212;17,6;21,2;20
21/03/2010 03:29;4,7;12,4;1011,1;0;78,9;0;195;17,6;21,2;20
21/03/2010 03:30;0;12,4;1011;0;79,3;0;185;17,6;21,2;20
21/03/2010 03:31;2,8;12;1011,1;0;79,5;0;172;17,6;21,2;20
21/03/2010 03:32;2,2;12;1011;0;79,4;0;218;17,6;21,2;20
21/03/2010 03:33;2,8;12;1011,1;0;79,5;0;201;17,6;21,2;20
21/03/2010 03:34;2,7;12;1011,1;0;79,7;0;168;17,6;21,2;20
21/03/2010 03:35;2,1;12;1011;0;79,9;0;178;17,6;21,2;20
21/03/2010 03:36;3,3;12;1011,1;0;80,1;0;190;17,6;21,2;20
21/03/2010 03:37;1,8;12;1011,1;0;80,5;0;158;17,6;21,2;20
21/03/2010 03:38;4,2;12;1011,1;0;80,7;0;134;17,6;21,2;20
21/03/2010 03:39;2;12;1011;0;80,8;0;230;17,6;21,2;20
21/03/2010 03:40;1,8;12;1011;0;81,1;0;202;17,6;21,2;20
21/03/2010 03:41;2;12;1011,1;0;81,5;0;234;17,6;21,2;20
21/03/2010 03:42;1,7;12;1011;0;81,7;0;151;17,6;21,2;20
21/03/2010 03:43;2,8;12;1011;0;81,8;0;218;17,6;21,2;20
21/03/2010 03:44;4,1;12;1010,9;0;81,9;0;222;17,6;21,2;20
21/03/2010 03:45;1;12;1010,9;0;82;0;196;17,6;21,2;20
21/03/2010 03:46;1,4;12;1010,9;0;82,2;0;167;17,6;21,2;20
21/03/2010 03:47;1,7;12;1010,9;0;82,5;0;216;17,6;21,2;20
21/03/2010 03:48;1,2;12;1010,8;0;82,5;0;255;17,6;21,2;20
21/03/2010 03:49;5,5;12;1010,8;0;82,5;0;226;17,6;21,2;20
21/03/2010 03:50;1,7;12;1010,8;0;82,7;0;227;17,6;21,2;20
21/03/2010 03:51;1,4;12;1010,8;0;82,8;0;172;17,6;21,2;20
21/03/2010 03:52;2,2;12;1010,9;0;82,9;0;99;17,6;21,2;20
21/03/2010 03:53;4,4;12;1011;0;82,9;0;166;17,6;21,2;20
21/03/2010 03:54;0,7;12;1010,9;0;83;0;210;17,6;21,2;20
21/03/2010 03:55;1,9;12;1011;0;83;0;199;17,6;21,2;20
21/03/2010 03:56;3;12;1010,9;0;83;0;226;17,6;21,2;20
21/03/2010 03:57;2;12;1011;0;83;0;182;17,6;21,2;20
21/03/2010 03:58;0,9;12;1011;0;82,9;0;230;17,6;21,2;20
21/03/2010 03:59;0,8;12;1011;0;82,9;0;327;17,6;21,2;20
21/03/2010 04:00;1,7;12;1011;0;82,9;0;155;17,6;21,2;20
21/03/2010 04:01;1,8;12;1011;0;82,6;0;129;17,6;21,2;20
21/03/2010 04:02;2,5;12;1011;0;82,6;0;205;17,6;21,2;20
21/03/2010 04:03;2;12;1011;0;82,6;0;206;17,6;21,2;20
21/03/2010 04:04;1,4;12;1011;0;82,6;0;155;17,6;21,2;20
21/03/2010 04:05;1,5;12;1011,1;0;82,4;0;166;17,6;21,2;20
21/03/2010 04:06;0;12;1011,1;0;82,4;0;214;17,6;21,2;20
21/03/2010 04:07;1,7;12;1011,1;0;82,4;0;180;17,6;21,2;20
21/03/2010 04:08;3,4;12;1011,1;0;82,4;0;159;17,6;21,2;20
21/03/2010 04:09;1,2;12;1011,1;0;82,3;0;162;17,6;21,2;20
21/03/2010 04:10;2,5;12;1011,2;0;82,3;0;176;17,6;21,2;20
21/03/2010 04:11;2,1;12;1011,1;0;82,3;0;109;17,6;21,2;20
21/03/2010 04:12;0,7;12;1011,1;0;82,3;0;246;17,6;21,2;20
21/03/2010 04:13;2;12;1011,1;0;82,3;0;177;17,6;21,2;20
21/03/2010 04:14;0,8;12;1011,2;0;82,3;0;208;17,6;21,2;20
21/03/2010 04:15;2,7;12;1011,2;0;82,3;0;170;17,6;21,2;20
21/03/2010 04:16;2,4;12;1011,2;0;82,3;0;105;17,6;21,2;20
21/03/2010 04:17;0,8;12;1011,2;0;82,4;0;180;17,6;21,2;20
21/03/2010 04:18;0,5;12;1011,2;0;82,4;0;191;17,6;21,2;20
21/03/2010 04:19;2,9;12;1011,3;0;82,3;0;189;17,6;21,2;20
21/03/2010 04:20;1,4;12;1011,2;0;82,2;0;135;17,6;21,2;20
21/03/2010 04:21;3,9;12;1011,2;0;82,3;0;123;17,6;21,2;20
21/03/2010 04:22;2,1;12;1011,2;0;82,2;0;200;17,6;21,2;20
21/03/2010 04:23;1;12;1011,2;0;82,2;0;137;17,6;21,2;20
21/03/2010 04:24;0,5;12;1011,2;0;82,1;0;177;17,6;21,2;20
21/03/2010 04:25;1,4;12;1011,2;0;82;0;135;17,6;21,2;20
21/03/2010 04:26;2,1;12;1011,1;0;81,9;0;188;17,6;21,2;20
21/03/2010 04:27;2,2;12;1011,2;0;81,9;0;122;17,6;21,2;20
21/03/2010 04:28;2,1;12;1011,2;0;81,9;0;223;17,6;21,2;20
21/03/2010 04:29;1,5;12;1011,2;0;81,9;0;174;17,6;21,2;20
21/03/2010 04:30;2,8;12;1011,2;0;81,9;0;164;17,6;21,2;20
21/03/2010 04:31;2,7;12;1011,2;0;81,9;0;153;17,6;21,2;20
21/03/2010 04:32;0,9;12;1011,2;0;81,9;0;255;17,6;21,2;20
21/03/2010 04:33;1,1;12;1011,2;0;82;0;231;17,6;21,2;20
21/03/2010 04:34;0,7;12;1011,2;0;82;0;94;17,6;21,2;20
21/03/2010 04:35;0,9;12;1011,2;0;82;0;187;17,6;21,2;20
21/03/2010 04:36;1,5;12;1011,2;0;82;0;159;17,6;21,2;20
21/03/2010 04:37;2,6;12;1011,2;0;82,1;0;171;17,6;21,2;20
21/03/2010 04:38;1,3;12;1011,2;0;82;0;143;17,6;21,2;20
21/03/2010 04:39;0,8;12;1011,1;0;82,2;0;210;17,6;21,2;20
21/03/2010 04:40;2,4;12;1011,2;0;82,2;0;188;17,6;21,2;20
21/03/2010 04:41;2,1;12;1011,2;0;82,4;0;173;17,6;21,2;20
21/03/2010 04:42;2,4;12;1011,2;0;82,4;0;187;17,6;21,2;20
21/03/2010 04:43;1,6;12;1011,1;0;82,5;0;209;17,6;21,2;20
21/03/2010 04:44;1,8;12;1011,1;0;82,6;0;127;17,6;21,2;20
21/03/2010 04:45;2,7;12;1011,2;0;82,7;0;177;17,6;21,2;20
21/03/2010 04:46;1,4;12;1011,2;0;82,7;0;157;17,6;21,2;20
21/03/2010 04:47;2,6;12;1011,1;0;82,6;0;126;17,6;21,2;20
21/03/2010 04:48;2,2;12;1011,2;0;82,6;0;147;17,6;21,2;20
21/03/2010 04:49;1,2;12;1011,2;0;82,6;0;246;17,6;21,2;20
