DateTime;Meteo_VitesseVent;Meteo_Temperature;Meteo_Pression;Meteo_IntensitePluie;Meteo_Humidite;Meteo_Ensoleillement;Meteo_DirectionVent;Gen_Temp222;Gen_Temp134;Gen_Temp133
21/03/2010 04:50;1,5;12;1011,2;0;82,6;0;191;17,6;21,2;20
21/03/2010 04:51;2,5;12;1011,2;0;82,6;0;130;17,6;21,2;20
21/03/2010 04:52;0,8;12;1011,1;0;82,6;0;179;17,6;21,2;20
21/03/2010 04:53;1,1;12;1011,1;0;82,5;0;136;17,6;21,2;20
21/03/2010 04:54;2,8;12;1011,1;0;82,5;0;240;17,6;21,2;20
21/03/2010 04:55;1,1;12;1011,2;0;82,4;0;117;17,6;21,2;20
21/03/2010 04:56;2,6;12;1011,2;0;82,3;0;213;17,6;21,2;20
21/03/2010 04:57;1,3;12,4;1011,2;0;82,2;0;92;17,6;21,2;20
21/03/2010 04:58;3,3;12,4;1011,2;0;82;0;206;17,6;21,2;20
21/03/2010 04:59;2,4;12,4;1011,3;0;81,9;0;123;17,6;21,2;20
21/03/2010 05:00;2;12,4;1011,2;0;81,8;0;164;17,6;21,2;20
21/03/2010 05:01;1;12,4;1011,3;0;81,8;0;177;17,6;21,2;20
21/03/2010 05:02;1;12,4;1011,2;0;81,6;0;180;17,6;21,2;20
21/03/2010 05:03;1,1;12,4;1011,2;0;81,7;0;237;17,6;21,2;20
21/03/2010 05:04;4,9;12,4;1011,3;0;81,7;0;132;17,6;21,2;20
21/03/2010 05:05;1,9;12,4;1011,2;0;81,6;0;186;17,6;21,2;20
21/03/2010 05:06;2,2;12,4;1011,2;0;81,5;0;174;17,6;21,2;20
21/03/2010 05:07;2,5;12,4;1011,3;0;81,5;0;210;17,6;21,2;20
21/03/2010 05:08;0,9;12,4;1011,2;0;81,6;0;229;17,6;21,2;20
21/03/2010 05:09;4,3;12,4;1011,3;0;81,6;0;179;17,6;21,2;20
21/03/2010 05:10;1,7;12,4;1011,3;0;81,5;0;196;17,6;21,2;20
21/03/2010 05:11;2,3;12,4;1011,2;0;81,6;0;262;17,6;21,2;20
21/03/2010 05:12;1,3;12,4;1011,3;0;81,6;0;148;17,6;21,2;20
21/03/2010 05:13;2,5;12,4;1011,3;0;81,6;0;186;17,6;21,2;20
21/03/2010 05:14;2,5;12,4;1011,2;0;81,5;0;246;17,6;21,2;20
21/03/2010 05:15;3,1;12,4;1011,3;0;81,7;0;209;17,6;21,2;20
21/03/2010 05:16;2,3;12,4;1011,2;0;81,7;0;178;17,6;21,2;20
21/03/2010 05:17;3,6;12,4;1011,3;0;81,6;0;178;17,6;21,2;20
21/03/2010 05:18;2,1;12,4;1011,2;0;81,6;0;212;17,6;21,2;20
21/03/2010 05:19;1,4;12,4;1011,2;0;81,7;0;177;17,6;21,2;20
21/03/2010 05:20;1,9;12,4;1011,3;0;81,7;0;195;17,6;21,2;20
21/03/2010 05:21;2,4;12,4;1011,1;0;81,7;0;143;17,6;21,2;20
21/03/2010 05:22;1,2;12,4;1011,2;0;81,7;0;126;17,6;21,2;20
21/03/2010 05:23;1,4;12,4;1011,2;0;81,7;0;203;17,6;21,2;20
21/03/2010 05:24;2,2;12,4;1011,2;0;81,7;0;140;17,6;21,2;20
21/03/2010 05:25;2,2;12,4;1011,1;0;81,7;0;272;17,6;21,2;20
21/03/2010 05:26;1,3;12,4;1011,2;0;81,7;0;168;17,6;21,2;20
21/03/2010 05:27;0,7;12,4;1011,2;0;81,7;0;271;17,6;21,2;20
21/03/2010 05:28;2,4;12,4;1011,2;0;81,8;0;156;17,6;21,2;20
21/03/2010 05:29;1,5;12,4;1011,2;0;81,7;0;231;17,6;21,2;20
21/03/2010 05:30;1,3;12,4;1011,3;0;81,8;0;225;17,6;21,2;20
21/03/2010 05:31;0,8;12,4;1011,3;0;81,9;0;236;17,6;21,2;20
21/03/2010 05:32;2,7;12,4;1011,3;0;81,9;0;229;17,6;21,2;20
21/03/2010 05:33;1,9;12,4;1011,3;0;82;0;207;17,6;21,2;20
21/03/2010 05:34;1,6;12,4;1011,3;0;82;0;107;17,6;21,2;20
21/03/2010 05:35;1,2;12,4;1011,3;0;82,1;0;149;17,6;21,2;20
21/03/2010 05:36;2,2;12,4;1011,3;0;82,2;0;187;17,6;21,2;20
21/03/2010 05:37;1,5;12,4;1011,3;0;82,2;0;97;17,6;21,2;20
21/03/2010 05:38;0,9;12,4;1011,3;0;82,3;0;265;17,6;21,2;20
21/03/2010 05:39;1,2;12,4;1011,4;0;82,3;0;251;17,6;21,2;20
21/03/2010 05:40;1,8;12,4;1011,4;0;82,3;0;212;17,6;21,2;20
21/03/2010 05:41;1;12,4;1011,4;0;82,4;0;88;17,6;21,2;20
21/03/2010 05:42;2,4;12,4;1011,4;0;82,4;0;185;17,6;21,2;20
21/03/2010 05:43;3,7;12,4;1011,5;0;82,5;0;172;17,6;21,2;20
21/03/2010 05:44;4,8;12,4;1011,3;0;82,4;0;216;17,6;20,8;20
21/03/2010 05:45;2,2;12,4;1011,4;0;82,4;0;200;17,6;20,8;20
21/03/2010 05:46;4,6;12,4;1011,5;0;82,5;0;131;17,6;20,8;20
21/03/2010 05:47;2,2;12,4;1011,5;0;82,5;0;171;17,6;20,8;20
21/03/2010 05:48;3,4;12,4;1011,5;0;82,5;0;148;17,6;20,8;20
21/03/2010 05:49;2,3;12,4;1011,4;0;82,6;0;215;17,6;20,8;20
21/03/2010 05:50;1,3;12,4;1011,4;0;82,6;0;210;17,6;20,4;20
21/03/2010 05:51;1,2;12,4;1011,4;0;82,6;0;213;17,6;20,8;20
21/03/2010 05:52;2,5;12,4;1011,5;0;82,6;0;204;17,6;20,4;20
21/03/2010 05:53;1,2;12,4;1011,4;0;82,5;0;213;17,6;20,8;20
21/03/2010 05:54;3,7;12,4;1011,5;0;82,4;0;143;17,6;20,8;20
21/03/2010 05:55;3;12,4;1011,4;0;82,4;0;229;17,6;20,4;20
21/03/2010 05:56;1,8;12,4;1011,5;0;82,6;0;196;17,6;20,8;20
21/03/2010 05:57;2,5;12,4;1011,5;0;82,5;0;172;17,6;20,8;20
21/03/2010 05:58;1,9;12,4;1011,5;0;82,5;0;239;17,6;20,4;20
21/03/2010 05:59;5,6;12,4;1011,6;0;82,4;0;155;17,6;20,4;20
21/03/2010 06:00;2,4;12,4;1011,4;0;82,4;0;112;17,6;20,4;20
21/03/2010 06:01;1,7;12,4;1011,6;0;82,5;0;173;17,6;20,8;20
21/03/2010 06:02;2,6;12,4;1011,6;0;82,5;0;171;17,6;20,4;20
21/03/2010 06:03;1,6;12,4;1011,5;0;82,6;0;183;17,6;20,4;20
21/03/2010 06:04;1;12,4;1011,5;0;82,6;0;128;17,6;20,4;20
21/03/2010 06:05;0,8;12;1011,5;0;82,6;0;194;17,6;20,4;20
21/03/2010 06:06;1,6;12;1011,5;0;82,6;0;118;17,6;20,4;20
21/03/2010 06:07;3,6;12;1011,5;0;82,6;0;183;17,6;20,4;20
21/03/2010 06:08;1,6;12;1011,5;0;82,5;0;226;17,6;20,4;20
21/03/2010 06:09;1,4;12;1011,5;0;82,6;0;252;17,6;20,4;20
21/03/2010 06:10;1,4;12;1011,5;0;82,6;0;188;17,6;20,4;20
21/03/2010 06:11;1,3;12;1011,6;0;82,6;0;198;17,6;20,4;20
21/03/2010 06:12;3,3;12;1011,6;0;82,6;0;155;17,6;20,4;20
21/03/2010 06:13;1,9;12;1011,5;0;82,5;0;169;17,6;20,4;20
21/03/2010 06:14;2,6;12;1011,5;0;82,5;0;212;17,6;20,4;20
21/03/2010 06:15;0;12;1011,5;0;82,5;0;250;17,6;20,4;20
21/03/2010 06:16;1,1;12;1011,6;0;82,5;0;181;17,6;20,4;20
21/03/2010 06:17;1,8;12;1011,5;0;82,5;0;182;17,6;20,4;20
21/03/2010 06:18;3;12;1011,5;0;82,4;0;127;17,6;20,4;20
21/03/2010 06:19;1,4;12;1011,6;0;82,4;0;202;17,6;20,4;20
21/03/2010 06:20;4,1;12;1011,5;0;82,5;0;242;17,6;20,4;20
21/03/2010 06:21;1,8;12;1011,6;0;82,5;1;204;17,6;20,4;20
21/03/2010 06:22;1,3;12;1011,6;0;82,5;1;194;17,6;20,4;20
21/03/2010 06:23;2;12;1011,6;0;82,5;1;197;17,6;20,4;20
21/03/2010 06:24;6,5;12;1011,7;0;82,2;1;182;17,6;20,4;20
21/03/2010 06:25;1,4;12;1011,5;0;82,2;1;199;17,6;20,4;20
21/03/2010 06:26;0,9;12;1011,6;0;82,3;1;164;17,6;20,4;20
21/03/2010 06:27;3,4;12;1011,5;0;82,2;1;229;17,6;20,4;20
21/03/2010 06:28;4,4;12;1011,6;0;82,1;1;143;17,6;20,4;20
21/03/2010 06:29;3,1;12;1011,6;0;82,2;1;194;17,6;20,4;20
21/03/2010 06:30;1,6;12;1011,6;0;82,1;1;210;17,6;20,4;20
21/03/2010 06:31;2,9;12;1011,6;0;82,1;1;146;17,6;20,4;20
21/03/2010 06:32;1,5;12;1011,6;0;82,1;2;228;17,6;20,4;20
21/03/2010 06:33;2,8;12;1011,6;0;82,1;2;174;17,6;20,4;20
21/03/2010 06:34;0,6;12;1011,6;0;82,1;2;323;17,6;20,4;20
21/03/2010 06:35;1,1;12;1011,6;0;82,1;2;235;17,6;20,4;20
21/03/2010 06:36;1,9;12;1011,6;0;82,1;2;190;17,6;20,4;20
21/03/2010 06:37;1,2;12;1011,7;0;82,1;2;198;17,6;20,4;20
21/03/2010 06:38;0,6;12;1011,7;0;82,1;2;220;17,6;20,4;20
21/03/2010 06:39;2,2;12;1011,7;0;82,1;3;136;17,6;20,4;20
21/03/2010 06:40;1,7;12;1011,7;0;82;3;201;17,6;20,4;20
21/03/2010 06:41;1,3;12;1011,7;0;81,9;3;154;17,6;20,4;20
21/03/2010 06:42;2,9;12;1011,8;0;81,8;4;156;17,6;20,4;20
21/03/2010 06:43;0,9;12;1011,7;0;81,8;4;236;17,6;20,4;20
21/03/2010 06:44;1,5;12;1011,8;0;81,8;5;144;17,6;20,4;20
21/03/2010 06:45;1;12;1011,8;0;81,8;5;165;17,6;20,4;20
21/03/2010 06:46;0,9;12;1011,7;0;81,8;6;147;17,6;20,4;20
21/03/2010 06:47;2,1;12;1011,8;0;81,8;7;186;17,6;20,4;20
21/03/2010 06:48;1,2;12;1011,8;0;81,8;7;189;17,6;20,4;19,6
21/03/2010 06:49;0,6;12;1011,8;0;81,9;8;264;17,6;20,4;20
21/03/2010 06:50;1,8;12;1011,8;0;81,8;9;205;17,6;20,4;20
21/03/2010 06:51;1,4;12;1011,7;0;81,9;9;217;17,6;20,4;19,6
21/03/2010 06:52;1,5;12;1011,8;0;81,9;10;189;17,6;20,4;19,6
21/03/2010 06:53;3,5;12;1011,7;0;81,9;11;170;17,6;20,4;19,6
21/03/2010 06:54;2,7;12;1011,8;0;81,8;12;230;17,6;20,4;20
21/03/2010 06:55;3,8;12;1011,9;0;81,8;12;142;17,6;20,4;20
21/03/2010 06:56;1,1;12;1011,8;0;81,8;12;86;17,6;20,4;20
21/03/2010 06:57;1,8;12;1011,9;0;81,8;12;183;17,6;20,4;20
21/03/2010 06:58;1,3;12;1011,9;0;81,7;13;245;17,6;20,4;20
21/03/2010 06:59;0;12;1011,9;0;81,7;14;278;17,6;20,4;19,6
21/03/2010 07:00;0,5;12;1011,9;0;81,7;14;229;17,6;20,4;19,6
21/03/2010 07:01;1,2;12;1012;0;81,7;14;196;17,6;20,4;19,6
21/03/2010 07:02;0,8;12;1012;0;81,6;15;201;17,6;20,4;19,6
21/03/2010 07:03;1,3;12;1012;0;81,5;16;255;17,6;20,4;19,6
21/03/2010 07:04;1,9;12;1012;0;81,3;17;240;17,6;20,4;19,6
21/03/2010 07:05;1,5;12;1012;0;81,3;17;289;17,6;20,4;19,6
21/03/2010 07:06;0,8;12;1012;0;81,2;18;219;17,6;20,4;19,6
21/03/2010 07:07;2,4;12;1012,1;0;81,2;20;180;17,6;20,4;19,6
21/03/2010 07:08;1,2;12;1012;0;81,1;20;129;17,6;20,4;19,6
21/03/2010 07:09;0,5;12;1012;0;81;21;90;17,6;20,4;19,6
21/03/2010 07:10;0,5;12;1012;0;80,9;23;181;17,6;20,4;20
21/03/2010 07:11;0,7;12;1012;0;80,8;23;333;17,6;20,4;20
21/03/2010 07:12;1,4;12;1012,1;0;80,7;22;171;17,6;20,4;19,6
21/03/2010 07:13;1,3;12;1012,1;0;80,5;23;215;17,6;20,4;19,6
21/03/2010 07:14;0;12;1012,1;0;80,5;23;325;17,6;20,4;20
21/03/2010 07:15;1,8;12,4;1012,1;0;80,5;22;252;17,6;20,4;19,6
21/03/2010 07:16;1,6;12,4;1012,1;0;80,3;20;216;17,6;20,4;19,6
21/03/2010 07:17;1,9;12,4;1012,1;0;80,3;19;159;17,6;20,4;20
21/03/2010 07:18;1;12,4;1012,1;0;80,2;18;204;17,6;20,4;19,6
21/03/2010 07:19;1,7;12,4;1012,2;0;80,2;18;177;17,6;20,4;19,6
21/03/2010 07:20;1,7;12,4;1012,1;0;80,2;17;99;17,6;20,4;19,6
21/03/2010 07:21;2;12,4;1012,1;0;80,1;17;115;17,6;20,4;19,6
21/03/2010 07:22;2;12,4;1012,1;0;79,9;17;194;17,6;20,4;19,6
21/03/2010 07:23;0,8;12,4;1012,1;0;79,9;17;226;17,6;20,4;19,6
21/03/2010 07:24;1,3;12,4;1012,2;0;79,9;17;158;17,6;20,4;19,6
21/03/2010 07:25;1,6;12,4;1012,2;0;79,8;16;151;17,6;20,4;19,6
21/03/2010 07:26;1,6;12,4;1012,1;0;79,7;16;66;17,6;20,4;20
21/03/2010 07:27;1,4;12,4;1012,2;0;79,5;15;153;17,6;20,4;19,6
21/03/2010 07:28;1,1;12,4;1012,2;0;79,4;15;189;17,6;20,4;19,6
21/03/2010 07:29;1,3;12,4;1012,2;0;79,2;16;186;17,6;20,4;19,6
21/03/2010 07:30;1,5;12,4;1012,3;0;79,2;17;211;17,6;20,4;19,6
21/03/2010 07:31;0,9;12,4;1012,2;0;79,1;16;115;17,6;20,4;19,6
21/03/2010 07:32;3,1;12,4;1012,3;0;79,1;15;139;17,6;20,4;19,6
21/03/2010 07:33;1,7;12,4;1012,3;0;79;14;132;17,6;20,4;19,6
21/03/2010 07:34;1,5;12,4;1012,3;0;78,9;15;200;17,6;20,4;19,6
21/03/2010 07:35;1,8;12,4;1012,3;0;78,8;16;148;17,6;20,4;19,6
21/03/2010 07:36;4,1;12,4;1012,3;0;78,7;18;157;17,6;20,4;19,6
21/03/2010 07:37;1,1;12,4;1012,4;0;78,6;20;198;17,6;20,4;19,6
21/03/2010 07:38;1,5;12,4;1012,4;0;78,6;21;224;17,6;20,4;19,6
21/03/2010 07:39;1,6;12,4;1012,4;0;78,6;21;133;17,6;20,4;19,6
21/03/2010 07:40;1,5;12,4;1012,4;0;78,5;20;183;17,6;20,4;19,6
21/03/2010 07:41;0,5;12,4;1012,4;0;78,5;20;140;17,6;20,4;19,6
21/03/2010 07:42;0,8;12,4;1012,3;0;78,5;21;41;17,6;20,4;19,6
21/03/2010 07:43;0,7;12,4;1012,4;0;78,5;22;207;17,6;20,4;19,6
21/03/2010 07:44;2,4;12,4;1012,4;0;78,5;25;130;17,6;20,4;19,6
21/03/2010 07:45;0,7;12,4;1012,4;0;78,5;26;122;17,6;20,4;19,6
21/03/2010 07:46;2;12,4;1012,4;0;78,4;26;212;17,6;20,4;19,6
21/03/2010 07:47;0,9;12,4;1012,5;0;78,5;25;219;17,6;20,4;19,6
21/03/2010 07:48;2,3;12,4;1012,5;0;78,5;24;279;17,6;20,4;19,6
21/03/2010 07:49;1,8;12,4;1012,5;0;78,5;23;230;17,6;20,4;19,6
21/03/2010 07:50;1,6;12,4;1012,5;0;78,5;24;173;17,6;20,4;19,6
21/03/2010 07:51;1,6;12,4;1012,5;0;78,6;25;150;17,6;20,4;19,6
21/03/2010 07:52;0,7;12,4;1012,4;0;78,6;27;104;17,6;20,4;19,6
21/03/2010 07:53;1,6;12,4;1012,5;0;78,6;25;188;17,6;20,4;19,6
21/03/2010 07:54;0,9;12,4;1012,5;0;78,7;23;195;17,6;20,4;19,6
21/03/2010 07:55;2,2;12,4;1012,5;0;78,7;21;166;17,6;20,4;19,6
21/03/2010 07:56;2,6;12,4;1012,5;0;78,7;21;241;17,6;20,4;19,6
21/03/2010 07:57;1,5;12,4;1012,6;0;78,7;21;169;17,6;20,4;19,6
21/03/2010 07:58;1,8;12,4;1012,6;0;78,6;23;208;17,6;20,4;19,6
21/03/2010 07:59;0;12,4;1012,6;0;78,7;24;210;17,6;20,4;19,6
21/03/2010 08:00;2,2;12,4;1012,6;0;78,7;25;235;17,6;20,4;19,6
21/03/2010 08:01;2;12,4;1012,7;0;78,7;28;185;17,6;20,4;19,6
21/03/2010 08:02;0,6;12,4;1012,6;0;78,7;29;150;17,6;20,4;19,6
21/03/2010 08:03;0,7;12,4;1012,6;0;78,7;29;262;17,6;20,4;19,6
21/03/2010 08:04;1,1;12,4;1012,6;0;78,8;28;92;17,6;20,4;19,6
21/03/2010 08:05;0,6;12,4;1012,7;0;78,8;27;106;17,6;20,4;19,6
21/03/2010 08:06;0,6;12,4;1012,7;0;78,8;26;76;17,6;20,4;19,6
21/03/2010 08:07;0,8;12,4;1012,7;0;78,7;26;129;17,6;20,4;19,6
21/03/2010 08:08;0,7;12,4;1012,7;0;78,5;27;263;17,6;20,4;19,6
21/03/2010 08:09;0,8;12,4;1012,7;0;78,4;32;177;17,6;20,4;19,6
21/03/2010 08:10;1,8;12,4;1012,8;0;78,3;36;238;17,6;20,4;19,6
21/03/2010 08:11;0;12,4;1012,8;0;78,1;37;246;17,6;20,4;19,6
21/03/2010 08:12;1,3;12,4;1012,8;0;78,1;39;269;17,6;20,4;19,6
21/03/2010 08:13;1,3;12,4;1012,8;0;77,7;39;227;17,6;20,4;19,6
21/03/2010 08:14;1,2;12,8;1012,9;0;77,5;42;251;17,6;20,4;19,6
21/03/2010 08:15;1,1;12,8;1012,9;0;77,4;41;196;17,6;20,4;19,6
21/03/2010 08:16;3,1;12,8;1013;0;77;37;185;17,6;20,4;19,6
21/03/2010 08:17;1,4;12,8;1013;0;76,9;32;192;17,6;20,4;19,6
21/03/2010 08:18;2,4;12,8;1012,9;0;76,7;39;207;17,6;20,4;19,6
21/03/2010 08:19;1,5;12,8;1013;0;76,6;45;173;17,6;20,4;19,6
21/03/2010 08:20;3,6;12,8;1013;0;76,1;44;225;17,6;20,4;19,6
21/03/2010 08:21;0;12,8;1013;0;76,1;46;185;17,6;20,4;19,6
21/03/2010 08:22;1,6;12,8;1013;0;76;50;185;17,6;20,4;19,6
21/03/2010 08:23;0,9;12,8;1013;0;75,8;49;11;17,6;20,4;19,6
21/03/2010 08:24;1,2;12,8;1013;0;75,7;46;328;17,6;20,4;19,6
21/03/2010 08:25;1;12,8;1013;0;75,5;39;197;17,6;20,4;19,6
21/03/2010 08:26;4,7;12,8;1013,1;0;75,5;40;221;17,6;20,4;19,6
21/03/2010 08:27;2,8;12,8;1012,9;0;74,8;43;260;17,6;20,4;19,6
21/03/2010 08:28;1,8;12,8;1013;0;74,7;41;264;17,6;20,4;19,6
21/03/2010 08:29;1,1;12,8;1013;0;74,7;34;254;17,6;20,4;19,6
21/03/2010 08:30;1,7;12,8;1013;0;74,7;35;76;17,6;20,4;19,6
21/03/2010 08:31;1,4;12,8;1013,1;0;74,5;35;266;17,6;20,4;19,6
21/03/2010 08:32;2,7;12,8;1013,1;0;74;37;186;17,6;20,4;19,6
21/03/2010 08:33;0;12,8;1013;0;74;35;58;17,6;20,4;19,6
21/03/2010 08:34;1,2;12,8;1013;0;74;34;343;17,6;20,4;19,6
21/03/2010 08:35;1,6;12,8;1013,1;0;73,9;27;156;17,6;20,4;19,6
21/03/2010 08:36;0,5;12,8;1013;0;74;26;339;17,6;20,4;19,6
21/03/2010 08:37;2,8;12,8;1013;0;73,8;28;243;17,6;20,4;19,6
21/03/2010 08:38;1,2;12,8;1013;0;73,9;32;109;17,6;20,4;19,6
21/03/2010 08:39;1,3;12,8;1013,1;0;73,9;41;119;17,6;20,4;19,6
21/03/2010 08:40;1,5;12,8;1013,2;0;73,9;35;219;17,6;20,4;19,6
21/03/2010 08:41;3,6;12,8;1013,1;0;74;29;192;17,6;20,4;19,6
21/03/2010 08:42;1,1;12,8;1013;0;73,9;26;274;17,6;20,4;19,6
21/03/2010 08:43;2,1;12,8;1013,1;0;74;22;200;17,6;20,4;19,6
21/03/2010 08:44;0,7;12,8;1013;0;74,2;19;190;17,6;20,4;19,6
21/03/2010 08:45;0,7;12,8;1013,1;0;74,3;19;89;17,6;20,4;19,6
21/03/2010 08:46;1,4;12,8;1013,1;0;74,4;19;209;17,6;20,4;19,6
21/03/2010 08:47;2,2;12,8;1013,1;0;74,3;18;175;17,6;20,4;19,6
21/03/2010 08:48;0,9;12,8;1013,1;0;74,4;18;73;17,6;20,4;19,6
21/03/2010 08:49;3;12,8;1013,1;0;74,3;20;234;17,6;20,4;19,6
21/03/2010 08:50;2,2;12,8;1013,2;0;74,3;18;159;17,6;20,4;19,6
21/03/2010 08:51;3,1;12,8;1013,2;0;74;15;242;17,6;20,4;19,6
21/03/2010 08:52;1,8;12,8;1013,2;0;73,9;14;220;17,6;20,4;19,6
21/03/2010 08:53;2,4;12,8;1013,3;0;74;13;226;17,6;20,4;19,6
21/03/2010 08:54;2,6;12,8;1013,4;0;74,1;13;260;17,6;20,4;19,6
21/03/2010 08:55;1,5;12,8;1013,5;0;74;13;310;17,6;20,4;19,6
21/03/2010 08:56;1,6;12,8;1013,5;0;74,1;15;302;17,6;20,4;19,6
21/03/2010 08:57;2;12,8;1013,5;0;74,4;15;317;17,6;20,4;19,6
21/03/2010 08:58;3,4;12,8;1013,5;0;74,8;15;282;17,6;20,4;19,6
21/03/2010 08:59;3,3;12,8;1013,6;0;75,2;11;275;17,6;20,4;19,6
21/03/2010 09:00;0,9;12,8;1013,7;0;75,8;8;234;17,6;20,4;19,6
21/03/2010 09:01;0,9;12,8;1013,7;0;76,6;8;280;17,6;20,4;19,6
21/03/2010 09:02;1,1;12,8;1013,7;0;77;10;320;17,6;20,4;19,6
21/03/2010 09:03;4,1;12,4;1013,8;0;77,6;9;241;17,6;20,4;19,6
21/03/2010 09:04;0,5;12,4;1013,8;0;78,1;10;154;17,6;20,4;19,6
21/03/2010 09:05;0,8;12;1013,9;0;78,8;13;189;17,6;20,4;19,6
21/03/2010 09:06;3;12;1013,9;0;79,4;16;247;17,6;20,4;19,6
21/03/2010 09:07;1,6;12;1013,9;0;79,9;18;271;17,6;20,4;19,6
21/03/2010 09:08;1,8;12;1013,9;0;80,4;22;250;17,6;20,4;19,6
21/03/2010 09:09;0;12;1013,9;0;80,7;23;185;17,6;20,4;19,6
21/03/2010 09:10;0,8;11,6;1013,9;0;81;22;39;17,6;20,4;19,6
21/03/2010 09:11;1;11,6;1014;0;81,1;23;181;17,6;20,4;19,6
21/03/2010 09:12;1;11,6;1014;0;81,3;24;196;17,6;20,4;19,6
21/03/2010 09:13;1,2;11,6;1014;0;81,4;32;27;17,6;20,4;19,6
21/03/2010 09:14;1;11,6;1014;0;81,7;35;347;17,6;20,4;19,6
21/03/2010 09:15;2,6;11,6;1014;0;81,9;46;311;17,6;20,4;19,6
21/03/2010 09:16;3,1;11,6;1014,1;0;82,1;49;194;17,6;20,4;19,6
21/03/2010 09:17;2,5;11,6;1014,1;0;82,2;64;233;17,6;20,4;19,6
21/03/2010 09:18;2;11,6;1014,1;0;82,3;45;252;17,6;20,4;19,6
21/03/2010 09:19;1,1;11,6;1014,2;0;82,4;25;266;17,6;20,4;19,6
21/03/2010 09:20;2;11,6;1014,2;0;82,3;23;317;17,6;20,4;19,6
21/03/2010 09:21;1,6;11,6;1014,2;0;82,5;17;233;17,6;20,4;19,6
21/03/2010 09:22;1,4;11,6;1014,3;0;82,7;17;262;17,6;20,4;19,6
21/03/2010 09:23;1,9;11,2;1014,4;0;82,6;25;199;17,6;20,4;19,6
21/03/2010 09:24;2,4;11,2;1014,4;0;82,7;31;307;17,6;20,4;19,6
21/03/2010 09:25;1,2;11,2;1014,4;0;82,7;34;102;17,6;20,4;19,6
21/03/2010 09:26;0,6;11,2;1014,5;0;82,5;37;187;17,6;20,4;19,6
21/03/2010 09:27;0,9;11,2;1014,5;0;82,5;43;288;17,6;20,4;19,6
21/03/2010 09:28;2,1;11,2;1014,5;0;82,2;39;266;17,6;20,4;19,6
21/03/2010 09:29;1,3;11,2;1014,6;0;82,4;38;196;17,6;20,4;19,6
21/03/2010 09:30;0;11,2;1014,6;0;82,7;36;115;17,6;20,4;19,6
21/03/2010 09:31;1,5;10,8;1014,5;0;82,9;39;346;17,6;20,4;19,6
21/03/2010 09:32;1,4;10,8;1014,6;0;82,9;46;65;17,6;20,4;19,6
21/03/2010 09:33;2,7;10,8;1014,5;0;82,3;53;236;17,6;20,4;19,6
21/03/2010 09:34;2,7;10,8;1014,6;0;82,5;67;173;17,6;20,4;19,6
21/03/2010 09:35;1,5;10,8;1014,6;0;82,4;87;259;17,6;20,4;19,6
21/03/2010 09:36;1,3;10,8;1014,6;0;82,6;76;221;17,6;20,4;19,6
